NotepadID,Page,Timestamp,X,Y,TiltX,TiltY,Twist,Force,DotType
312,6,1621588469735,11.09,12.32,125,144,70,287,PEN_DOWN
312,6,1621588469746,11.1,12.34,115,144,70,575,PEN_MOVE
312,6,1621588469757,11.1,12.37,114,144,70,705,PEN_MOVE
312,6,1621588469768,11.09,12.41,124,143,70,739,PEN_MOVE
312,6,1621588469779,11.08,12.51,124,143,70,766,PEN_MOVE
312,6,1621588469791,11.07,12.62,125,143,70,780,PEN_MOVE
312,6,1621588469803,11.06,12.72,124,143,70,787,PEN_MOVE
312,6,1621588469815,11.05,12.82,116,144,70,794,PEN_MOVE
312,6,1621588469826,11.04,12.88,124,144,70,796,PEN_MOVE
312,6,1621588469838,11.04,12.94,123,143,70,802,PEN_MOVE
312,6,1621588469850,11.03,13.03,124,143,70,806,PEN_MOVE
312,6,1621588469862,11.03,13.16,116,144,70,810,PEN_MOVE
312,6,1621588469874,11.02,13.29,114,144,70,814,PEN_MOVE
312,6,1621588469885,11.02,13.4,113,145,70,813,PEN_MOVE
312,6,1621588469896,11.02,13.52,114,144,70,818,PEN_MOVE
312,6,1621588469908,11.01,13.65,126,145,70,823,PEN_MOVE
312,6,1621588469918,11.01,13.76,126,144,70,823,PEN_MOVE
312,6,1621588469930,11,13.88,137,144,70,823,PEN_MOVE
312,6,1621588469943,11,14.01,127,144,70,824,PEN_MOVE
312,6,1621588469954,10.99,14.1,128,144,70,825,PEN_MOVE
312,6,1621588469966,10.99,14.2,127,144,70,826,PEN_MOVE
312,6,1621588469978,10.98,14.3,127,145,70,829,PEN_MOVE
312,6,1621588469990,10.98,14.41,126,145,70,832,PEN_MOVE
312,6,1621588470001,10.97,14.52,138,144,70,833,PEN_MOVE
312,6,1621588470011,10.96,14.63,138,144,70,836,PEN_MOVE
312,6,1621588470022,10.95,14.73,137,144,70,837,PEN_MOVE
312,6,1621588470035,10.94,14.85,129,144,70,840,PEN_MOVE
312,6,1621588470046,10.93,15.02,138,145,70,843,PEN_MOVE
312,6,1621588470059,10.93,15.15,129,145,70,844,PEN_MOVE
312,6,1621588470070,10.92,15.25,139,144,70,843,PEN_MOVE
312,6,1621588470081,10.92,15.39,139,144,70,846,PEN_MOVE
312,6,1621588470092,10.91,15.52,140,145,70,851,PEN_MOVE
312,6,1621588470103,10.91,15.63,155,146,70,852,PEN_MOVE
312,6,1621588470115,10.89,15.72,152,146,70,851,PEN_MOVE
312,6,1621588470126,10.89,15.9,153,145,70,852,PEN_MOVE
312,6,1621588470139,10.88,16.08,140,145,70,852,PEN_MOVE
312,6,1621588470151,10.88,16.2,142,145,70,852,PEN_MOVE
312,6,1621588470162,10.87,16.25,142,146,70,852,PEN_MOVE
312,6,1621588470300,10.92,16.24,141,147,70,852,PEN_MOVE
312,6,1621588470311,11,16.24,141,146,71,852,PEN_MOVE
312,6,1621588470324,11.08,16.24,143,145,71,852,PEN_MOVE
312,6,1621588470334,11.15,16.22,154,147,71,851,PEN_MOVE
312,6,1621588470347,11.24,16.21,141,148,71,851,PEN_MOVE
312,6,1621588470358,11.35,16.19,153,150,71,851,PEN_MOVE
312,6,1621588470369,11.48,16.15,154,149,71,851,PEN_MOVE
312,6,1621588470380,11.66,16.11,154,148,71,850,PEN_MOVE
312,6,1621588470392,11.86,16.06,142,150,71,848,PEN_MOVE
312,6,1621588470405,12.01,15.97,154,151,72,847,PEN_MOVE
312,6,1621588470416,12.22,15.9,154,150,72,849,PEN_MOVE
312,6,1621588470426,12.42,15.8,153,150,72,849,PEN_MOVE
312,6,1621588470438,12.6,15.74,142,152,72,851,PEN_MOVE
312,6,1621588470449,12.76,15.69,142,151,72,850,PEN_MOVE
312,6,1621588470463,12.89,15.65,154,149,72,848,PEN_MOVE
312,6,1621588470474,12.98,15.63,143,150,72,848,PEN_MOVE
312,6,1621588470487,13.05,15.62,141,151,72,848,PEN_MOVE
312,6,1621588470498,13.1,15.61,142,151,72,850,PEN_MOVE
312,6,1621588470519,13.14,15.61,153,150,72,840,PEN_MOVE
312,6,1621588470567,13.16,15.61,156,147,72,331,PEN_MOVE
312,6,1621588470578,13.18,15.62,155,145,73,9,PEN_MOVE
312,6,1621588470578,13.18,15.62,155,145,73,9,PEN_UP
312,6,1621588471066,14.63,16.16,138,140,72,437,PEN_DOWN
312,6,1621588471077,14.63,16.13,128,142,72,656,PEN_MOVE
312,6,1621588471089,14.64,16.1,129,142,72,716,PEN_MOVE
312,6,1621588471099,14.66,16.04,129,142,72,741,PEN_MOVE
312,6,1621588471111,14.68,15.97,127,144,72,775,PEN_MOVE
312,6,1621588471122,14.72,15.89,127,145,72,790,PEN_MOVE
312,6,1621588471134,14.77,15.81,125,146,72,810,PEN_MOVE
312,6,1621588471146,14.81,15.72,127,146,72,818,PEN_MOVE
312,6,1621588471159,14.87,15.59,125,146,72,820,PEN_MOVE
312,6,1621588471169,14.94,15.45,124,148,72,826,PEN_MOVE
312,6,1621588471180,14.99,15.31,125,150,72,832,PEN_MOVE
312,6,1621588471192,15.08,15.21,111,147,72,834,PEN_MOVE
312,6,1621588471203,15.16,15.09,113,147,72,836,PEN_MOVE
312,6,1621588471215,15.2,14.95,114,150,73,839,PEN_MOVE
312,6,1621588471227,15.27,14.82,113,149,73,840,PEN_MOVE
312,6,1621588471239,15.35,14.7,113,149,73,840,PEN_MOVE
312,6,1621588471250,15.44,14.57,111,150,73,848,PEN_MOVE
312,6,1621588471261,15.58,14.36,111,151,73,849,PEN_MOVE
312,6,1621588471272,15.75,14.13,104,153,73,851,PEN_MOVE
312,6,1621588471283,15.93,13.91,111,151,73,850,PEN_MOVE
312,6,1621588471295,16.14,13.68,104,152,73,849,PEN_MOVE
312,6,1621588471307,16.34,13.45,103,153,73,848,PEN_MOVE
312,6,1621588471319,16.5,13.26,104,154,74,848,PEN_MOVE
312,6,1621588471332,16.64,13.12,102,154,74,851,PEN_MOVE
312,6,1621588471342,16.72,13,94,157,74,852,PEN_MOVE
312,6,1621588471353,16.78,12.92,99,157,74,852,PEN_MOVE
312,6,1621588471365,16.83,12.85,101,155,74,852,PEN_MOVE
312,6,1621588471377,16.85,12.81,100,155,74,852,PEN_MOVE
312,6,1621588471400,16.87,12.78,101,155,74,852,PEN_MOVE
312,6,1621588471494,16.88,12.81,100,156,74,831,PEN_MOVE
312,6,1621588471505,16.88,12.88,93,158,74,833,PEN_MOVE
312,6,1621588471515,16.89,13.02,101,155,74,834,PEN_MOVE
312,6,1621588471526,16.91,13.14,102,155,74,835,PEN_MOVE
312,6,1621588471539,16.92,13.35,104,155,74,840,PEN_MOVE
312,6,1621588471550,16.93,13.56,104,155,74,839,PEN_MOVE
312,6,1621588471562,16.94,13.77,103,154,74,839,PEN_MOVE
312,6,1621588471574,16.94,14,104,153,74,838,PEN_MOVE
312,6,1621588471585,16.95,14.22,104,153,74,837,PEN_MOVE
312,6,1621588471596,16.97,14.37,111,152,74,838,PEN_MOVE
312,6,1621588471607,17,14.52,112,151,75,835,PEN_MOVE
312,6,1621588471618,17.05,14.7,115,150,75,833,PEN_MOVE
312,6,1621588471631,17.13,14.9,114,150,75,828,PEN_MOVE
312,6,1621588471644,17.19,15.06,115,149,75,826,PEN_MOVE
312,6,1621588471655,17.24,15.19,115,149,75,829,PEN_MOVE
312,6,1621588471666,17.29,15.33,112,151,75,830,PEN_MOVE
312,6,1621588471677,17.32,15.47,114,151,75,830,PEN_MOVE
312,6,1621588471688,17.37,15.61,116,147,75,830,PEN_MOVE
312,6,1621588471699,17.4,15.75,123,147,75,828,PEN_MOVE
312,6,1621588471712,17.42,15.85,125,146,75,824,PEN_MOVE
312,6,1621588471723,17.43,15.95,124,146,75,822,PEN_MOVE
312,6,1621588471735,17.44,16.02,125,144,75,815,PEN_MOVE
312,6,1621588471746,17.45,16.07,125,144,75,806,PEN_MOVE
312,6,1621588471758,17.45,16.11,126,143,75,800,PEN_MOVE
312,6,1621588471770,17.46,16.15,126,143,75,793,PEN_MOVE
312,6,1621588471782,17.47,16.18,127,142,75,784,PEN_MOVE
312,6,1621588471804,17.49,16.21,126,142,75,733,PEN_MOVE
312,6,1621588471815,17.5,16.25,125,141,75,659,PEN_MOVE
312,6,1621588471828,17.52,16.28,126,139,75,297,PEN_MOVE
312,6,1621588471838,17.53,16.3,127,137,75,19,PEN_MOVE
312,6,1621588471838,17.53,16.3,127,137,75,19,PEN_UP
312,6,1621588472246,15.18,15.07,139,146,75,161,PEN_DOWN
312,6,1621588472257,15.18,15.05,138,146,75,353,PEN_MOVE
312,6,1621588472268,15.19,15.02,127,145,75,541,PEN_MOVE
312,6,1621588472279,15.2,14.98,128,146,75,650,PEN_MOVE
312,6,1621588472290,15.21,14.94,128,146,75,715,PEN_MOVE
312,6,1621588472302,15.23,14.9,125,148,75,717,PEN_MOVE
312,6,1621588472314,15.26,14.86,126,147,75,728,PEN_MOVE
312,6,1621588472326,15.28,14.83,127,148,75,736,PEN_MOVE
312,6,1621588472339,15.31,14.81,127,147,75,751,PEN_MOVE
312,6,1621588472371,15.33,14.78,127,148,75,788,PEN_MOVE
312,6,1621588472394,15.37,14.77,127,147,75,811,PEN_MOVE
312,6,1621588472407,15.42,14.77,127,149,75,827,PEN_MOVE
312,6,1621588472418,15.49,14.76,128,149,75,829,PEN_MOVE
312,6,1621588472430,15.56,14.75,128,150,75,837,PEN_MOVE
312,6,1621588472441,15.64,14.73,129,149,75,839,PEN_MOVE
312,6,1621588472453,15.72,14.71,129,153,75,845,PEN_MOVE
312,6,1621588472464,15.79,14.7,126,153,75,842,PEN_MOVE
312,6,1621588472475,15.85,14.68,128,153,75,841,PEN_MOVE
312,6,1621588472488,15.94,14.66,129,153,75,842,PEN_MOVE
312,6,1621588472499,16.04,14.65,138,151,75,844,PEN_MOVE
312,6,1621588472509,16.15,14.63,137,152,75,844,PEN_MOVE
312,6,1621588472521,16.27,14.62,129,152,75,845,PEN_MOVE
312,6,1621588472533,16.38,14.62,129,152,75,843,PEN_MOVE
312,6,1621588472545,16.46,14.61,129,151,75,845,PEN_MOVE
312,6,1621588472556,16.55,14.62,128,152,75,846,PEN_MOVE
312,6,1621588472568,16.63,14.62,128,151,75,851,PEN_MOVE
312,6,1621588472579,16.67,14.63,128,151,75,850,PEN_MOVE
312,6,1621588472590,16.72,14.63,128,152,75,848,PEN_MOVE
312,6,1621588472603,16.76,14.64,129,152,75,848,PEN_MOVE
312,6,1621588472614,16.8,14.64,128,151,75,847,PEN_MOVE
312,6,1621588472638,16.85,14.64,128,153,75,849,PEN_MOVE
312,6,1621588472650,16.9,14.64,128,152,75,848,PEN_MOVE
