NotepadID,Page,Timestamp,X,Y,TiltX,TiltY,Twist,Force,DotType
312,13,1621590474337,13.97,26.74,86,109,62,95,PEN_DOWN
312,13,1621590474358,13.99,26.74,84,111,62,489,PEN_MOVE
312,13,1621590474369,14.01,26.73,84,111,62,516,PEN_MOVE
312,13,1621590474380,14.03,26.71,82,113,62,787,PEN_MOVE
312,13,1621590474404,14.05,26.67,82,112,63,827,PEN_MOVE
312,13,1621590474437,14.06,26.64,83,112,63,852,PEN_MOVE
312,13,1621590474462,14.08,26.61,82,111,63,852,PEN_MOVE
312,13,1621590474486,14.1,26.57,81,109,63,852,PEN_MOVE
312,13,1621590474508,14.11,26.54,81,109,63,852,PEN_MOVE
312,13,1621590474623,14.14,26.53,79,109,63,852,PEN_MOVE
312,13,1621590474773,14.16,26.47,79,110,63,852,PEN_MOVE
312,13,1621590474783,14.2,26.35,80,110,63,852,PEN_MOVE
312,13,1621590474795,14.27,26.21,80,109,63,852,PEN_MOVE
312,13,1621590474807,14.35,26.07,80,110,63,852,PEN_MOVE
312,13,1621590474819,14.43,25.91,80,112,63,852,PEN_MOVE
312,13,1621590474832,14.53,25.74,80,112,63,852,PEN_MOVE
312,13,1621590474843,14.64,25.49,81,112,64,852,PEN_MOVE
312,13,1621590474855,14.76,25.26,82,111,64,852,PEN_MOVE
312,13,1621590474866,14.86,25.03,81,111,64,852,PEN_MOVE
312,13,1621590474878,14.95,24.81,82,110,64,852,PEN_MOVE
312,13,1621590474889,15.06,24.6,82,107,64,852,PEN_MOVE
312,13,1621590474901,15.16,24.37,83,107,64,852,PEN_MOVE
312,13,1621590474912,15.25,24.13,80,107,64,852,PEN_MOVE
312,13,1621590474923,15.33,23.95,79,107,64,852,PEN_MOVE
312,13,1621590474934,15.4,23.77,78,106,64,852,PEN_MOVE
312,13,1621590474946,15.46,23.61,79,106,65,852,PEN_MOVE
312,13,1621590474958,15.5,23.47,77,107,65,852,PEN_MOVE
312,13,1621590474969,15.52,23.39,79,107,65,852,PEN_MOVE
312,13,1621590474981,15.56,23.24,82,108,65,852,PEN_MOVE
312,13,1621590474993,15.59,23.13,83,108,65,852,PEN_MOVE
312,13,1621590475005,15.63,22.99,84,109,65,852,PEN_MOVE
312,13,1621590475017,15.68,22.86,84,107,65,852,PEN_MOVE
312,13,1621590475028,15.71,22.79,85,107,65,852,PEN_MOVE
312,13,1621590475038,15.73,22.74,86,107,65,852,PEN_MOVE
312,13,1621590475050,15.75,22.69,84,107,65,852,PEN_MOVE
312,13,1621590475073,15.78,22.66,84,107,65,852,PEN_MOVE
312,13,1621590475199,15.79,22.72,83,107,65,852,PEN_MOVE
312,13,1621590475211,15.79,22.83,85,107,65,852,PEN_MOVE
312,13,1621590475224,15.79,22.98,84,107,65,852,PEN_MOVE
312,13,1621590475235,15.79,23.23,80,107,65,852,PEN_MOVE
312,13,1621590475247,15.81,23.55,79,107,64,852,PEN_MOVE
312,13,1621590475259,15.84,23.84,79,108,64,852,PEN_MOVE
312,13,1621590475271,15.92,24.2,80,109,64,852,PEN_MOVE
312,13,1621590475282,16,24.54,82,110,64,852,PEN_MOVE
312,13,1621590475294,16.06,24.86,82,110,64,852,PEN_MOVE
312,13,1621590475304,16.12,25.21,84,111,64,852,PEN_MOVE
312,13,1621590475315,16.19,25.52,87,108,64,852,PEN_MOVE
312,13,1621590475329,16.23,25.78,85,110,64,852,PEN_MOVE
312,13,1621590475340,16.27,26.04,84,112,64,852,PEN_MOVE
312,13,1621590475350,16.31,26.24,84,112,64,852,PEN_MOVE
312,13,1621590475362,16.35,26.44,88,112,64,852,PEN_MOVE
312,13,1621590475374,16.42,26.69,88,111,64,852,PEN_MOVE
312,13,1621590475386,16.52,26.88,88,109,64,852,PEN_MOVE
312,13,1621590475398,16.58,27.09,89,110,63,852,PEN_MOVE
312,13,1621590475410,16.65,27.31,90,111,63,852,PEN_MOVE
312,13,1621590475422,16.73,27.52,91,112,63,852,PEN_MOVE
312,13,1621590475433,16.8,27.63,90,110,63,852,PEN_MOVE
312,13,1621590475443,16.84,27.71,92,112,63,852,PEN_MOVE
312,13,1621590475454,16.86,27.75,93,112,63,852,PEN_MOVE
312,13,1621590475558,16.84,27.74,91,111,63,513,PEN_MOVE
312,13,1621590475571,16.71,27.64,92,108,63,123,PEN_MOVE
312,13,1621590475571,16.71,27.64,92,108,63,123,PEN_UP
312,13,1621590475827,14.17,24.72,86,108,63,166,PEN_DOWN
312,13,1621590475838,14.19,24.76,84,111,63,537,PEN_MOVE
312,13,1621590475850,14.21,24.8,82,108,63,764,PEN_MOVE
312,13,1621590475861,14.23,24.85,85,113,63,783,PEN_MOVE
312,13,1621590475872,14.27,24.91,83,108,63,804,PEN_MOVE
312,13,1621590475883,14.35,24.97,86,109,63,810,PEN_MOVE
312,13,1621590475895,14.47,25.03,86,109,63,822,PEN_MOVE
312,13,1621590475907,14.58,25.09,85,110,63,835,PEN_MOVE
312,13,1621590475919,14.7,25.14,84,110,63,852,PEN_MOVE
312,13,1621590475930,14.78,25.17,84,109,63,852,PEN_MOVE
312,13,1621590475942,14.82,25.19,84,109,64,852,PEN_MOVE
312,13,1621590475953,14.85,25.21,86,110,64,852,PEN_MOVE
312,13,1621590475965,14.93,25.23,86,112,64,852,PEN_MOVE
312,13,1621590475976,15.05,25.26,85,109,64,852,PEN_MOVE
312,13,1621590475987,15.19,25.29,83,109,64,852,PEN_MOVE
312,13,1621590475999,15.36,25.32,89,111,64,852,PEN_MOVE
312,13,1621590476011,15.49,25.35,89,109,64,852,PEN_MOVE
312,13,1621590476022,15.62,25.39,89,111,64,852,PEN_MOVE
312,13,1621590476035,15.78,25.43,92,111,64,852,PEN_MOVE
312,13,1621590476047,15.91,25.48,91,111,64,852,PEN_MOVE
312,13,1621590476058,16.02,25.52,90,109,64,852,PEN_MOVE
312,13,1621590476070,16.12,25.55,90,108,64,852,PEN_MOVE
312,13,1621590476083,16.21,25.59,93,110,64,852,PEN_MOVE
312,13,1621590476093,16.27,25.63,91,110,64,852,PEN_MOVE
312,13,1621590476114,16.31,25.66,90,111,64,852,PEN_MOVE
312,13,1621590476175,16.35,25.67,93,109,64,852,PEN_MOVE
312,13,1621590476196,16.44,25.67,90,109,64,852,PEN_MOVE
312,13,1621590476206,16.52,25.69,90,110,64,852,PEN_MOVE
312,13,1621590476219,16.57,25.7,89,109,64,852,PEN_MOVE
312,13,1621590476230,16.6,25.71,90,109,64,852,PEN_MOVE
312,13,1621590476254,16.65,25.73,90,108,64,852,PEN_MOVE
312,13,1621590476335,16.64,25.74,91,110,63,550,PEN_MOVE
312,13,1621590476347,16.56,25.73,92,110,63,39,PEN_MOVE
312,13,1621590476347,16.56,25.73,92,110,63,39,PEN_UP
312,13,1621590476710,18.18,22.15,87,107,65,87,PEN_DOWN
312,13,1621590476721,18.21,22.16,86,103,65,224,PEN_MOVE
312,13,1621590476734,18.22,22.17,86,105,65,745,PEN_MOVE
312,13,1621590476746,18.23,22.2,85,105,65,791,PEN_MOVE
312,13,1621590476757,18.24,22.23,85,105,65,816,PEN_MOVE
312,13,1621590476769,18.24,22.27,87,105,65,821,PEN_MOVE
312,13,1621590476779,18.24,22.31,84,105,65,830,PEN_MOVE
312,13,1621590476790,18.24,22.36,84,104,65,844,PEN_MOVE
312,13,1621590476803,18.24,22.41,86,106,65,852,PEN_MOVE
312,13,1621590476813,18.24,22.5,85,105,65,852,PEN_MOVE
312,13,1621590476825,18.25,22.68,88,105,65,852,PEN_MOVE
312,13,1621590476839,18.27,22.82,89,106,65,852,PEN_MOVE
312,13,1621590476849,18.28,22.96,88,105,65,852,PEN_MOVE
312,13,1621590476861,18.29,23.11,90,107,65,852,PEN_MOVE
312,13,1621590476872,18.31,23.27,89,106,65,852,PEN_MOVE
312,13,1621590476883,18.33,23.46,89,106,65,852,PEN_MOVE
312,13,1621590476895,18.35,23.66,87,107,65,852,PEN_MOVE
312,13,1621590476908,18.39,23.92,87,108,64,852,PEN_MOVE
312,13,1621590476918,18.42,24.14,89,107,64,852,PEN_MOVE
312,13,1621590476930,18.43,24.35,93,107,64,852,PEN_MOVE
312,13,1621590476942,18.45,24.57,91,107,64,852,PEN_MOVE
312,13,1621590476953,18.48,24.79,100,109,64,852,PEN_MOVE
312,13,1621590476965,18.5,25,92,108,64,852,PEN_MOVE
312,13,1621590476976,18.52,25.2,91,109,64,852,PEN_MOVE
312,13,1621590476986,18.53,25.43,93,106,64,852,PEN_MOVE
312,13,1621590476999,18.54,25.65,93,106,64,852,PEN_MOVE
312,13,1621590477011,18.56,25.88,94,109,64,852,PEN_MOVE
312,13,1621590477024,18.58,26.12,91,108,64,852,PEN_MOVE
312,13,1621590477034,18.6,26.36,92,107,64,852,PEN_MOVE
312,13,1621590477045,18.63,26.62,93,109,63,852,PEN_MOVE
312,13,1621590477057,18.65,26.89,93,109,63,852,PEN_MOVE
